tag_name,tag_prob,tag_resp,#_in_feedback,prob_threshold
SELECT_AGG_v2,0.0001687241747276858,0,4,0.75
IUEN_v2,0.46773988008499146,1,1,0.75
SELECT_AGG_v2,0.5437381863594055,1,1,0.75
SELECT_AGG_v2,0.6589184999465942,0,1,0.75
SELECT_AGG_v2,0.2849697768688202,0,2,0.75
SELECT_AGG_v2,0.03540525957942008,0,3,0.75
SELECT_AGG_v2,0.01573837175965309,0,4,0.75
WHERE_COL,0.5666033625602722,1,5,0.75
SELECT_AGG_v2,0.5745086073875427,1,1,0.75
ORDER_LIMIT,0.5713967680931091,0,1,0.75
SELECT_AGG_v2,0.5032166242599487,0,1,0.75
SELECT_AGG_v2,0.46594908833503723,1,2,0.75
SELECT_AGG_v2,0.014719733968377112,1,3,0.75
SELECT_AGG_v2,0.005723203998059034,1,4,0.75
SELECT_AGG_v2,0.4597756266593933,1,1,0.75
SELECT_AGG_v2,0.7054270534230798,0,2,0.75
SELECT_AGG_v2,0.27119776606559753,0,3,0.75
SELECT_AGG_v2,0.2072860151529312,0,4,0.75
SELECT_AGG_v2,0.1354532241821289,0,5,0.75
GROUP_COL,0.5046128630638123,0,6,0.75
GROUP_COL,0.3415840268135071,0,7,0.75
GROUP_COL,0.15229599177837372,0,8,0.75
GROUP_COL,0.0015008891932666302,0,9,0.75
GROUP_COL,0.7129655480384827,0,1,0.75
GROUP_COL,0.2867506742477417,0,2,0.75
GROUP_COL,0.0001457540347473696,0,3,0.75
GROUP_COL,0.00013654118811246008,0,4,0.75
SELECT_AGG_v2,0.5307096242904663,0,1,0.75
SELECT_AGG_v2,0.1838265061378479,0,2,0.75
SELECT_AGG_v2,0.12426727265119553,0,3,0.75
SELECT_AGG_v2,0.0626056417822838,1,4,0.75
SELECT_AGG_v2,0.6586359143257141,0,5,0.75
SELECT_AGG_v2,0.18989746272563937,1,6,0.75
SELECT_AGG_v2,0.09395425021648406,0,7,0.75
SELECT_AGG_v2,0.016795629635453217,0,8,0.75
GROUP_COL,0.42028307914733887,0,9,0.75
GROUP_COL,0.3958645462989807,0,10,0.75
GROUP_COL,0.11082444339990616,0,11,0.75
GROUP_COL,0.0333070270717144,1,12,0.75
SELECT_AGG_v2,0.5807861685752869,1,1,0.75
SELECT_AGG_v2,0.7152947783470154,1,2,0.75
SELECT_AGG_v2,0.5260573029518127,0,3,0.75
SELECT_AGG_v2,0.6306824280031044,0,4,0.75
SELECT_AGG_v2,0.11809899657964704,0,5,0.75
SELECT_AGG_v2,0.10068678110837936,0,6,0.75
SELECT_AGG_v2,0.6996057033538818,1,1,0.75
SELECT_AGG_v2,0.42914512753486633,1,1,0.75
WHERE_COL,0.4402218163013458,0,2,0.75
WHERE_COL,0.41183847188949585,1,3,0.75
WHERE_COL,0.08240312337875366,0,4,0.75
WHERE_COL,0.035597335547208786,0,5,0.75
GROUP_COL,0.7090659737586975,0,1,0.75
GROUP_COL,0.2707332968711853,1,2,0.75
GROUP_COL,0.020200083032250404,0,3,0.75
GROUP_COL,5.011294206269667e-07,0,4,0.75
SELECT_AGG_v2,0.5566407442092896,0,1,0.75
SELECT_AGG_v2,0.11257686465978621,0,2,0.75
SELECT_AGG_v2,0.1050914153456688,0,3,0.75
SELECT_AGG_v2,0.5628865085688983,0,4,0.75
GROUP_COL,0.5813957452774048,0,5,0.75
GROUP_COL,0.2880094647407532,0,6,0.75
GROUP_COL,0.06147662177681923,0,7,0.75
GROUP_COL,0.05498287454247475,0,8,0.75
SELECT_AGG_v2,0.3739805817604065,0,1,0.75
SELECT_AGG_v2,0.2317207008600235,0,2,0.75
SELECT_AGG_v2,0.21649764478206635,1,3,0.75
SELECT_AGG_v2,0.08215302228927614,0,4,0.75
GROUP_COL,0.43794092535972595,0,5,0.75
GROUP_COL,0.3392333388328552,0,6,0.75
GROUP_COL,0.09501896798610687,0,7,0.75
GROUP_COL,0.05900717154145241,0,8,0.75
WHERE_OP,0.7119160294532776,0,1,0.75
WHERE_OP,0.25132259726524353,0,2,0.75
WHERE_OP,0.011555960401892662,0,3,0.75
WHERE_OP,0.010697540827095509,0,4,0.75
GROUP_COL,0.4769798219203949,0,1,0.75
GROUP_COL,0.44252809882164,0,2,0.75
GROUP_COL,0.049929287284612656,0,3,0.75
GROUP_COL,0.02631540037691593,0,4,0.75
GROUP_COL,0.45674648880958557,0,1,0.75
GROUP_COL,0.4247433841228485,0,2,0.75
GROUP_COL,0.07058496028184891,0,3,0.75
GROUP_COL,0.03296088054776192,1,4,0.75
WHERE_COL,0.40952086448669434,0,1,0.75
WHERE_COL,0.27632930874824524,0,2,0.75
WHERE_COL,0.15775838494300842,0,3,0.75
WHERE_COL,0.05799108371138573,0,4,0.75
WHERE_COL,0.30231553316116333,0,1,0.75
WHERE_COL,0.2690473794937134,0,2,0.75
WHERE_COL,0.1372498869895935,0,3,0.75
WHERE_COL,0.12105745822191238,0,4,0.75
GROUP_COL,0.46711498498916626,0,5,0.75
GROUP_COL,0.3382609784603119,0,6,0.75
GROUP_COL,0.1712857037782669,0,7,0.75
GROUP_COL,0.013933790847659111,1,8,0.75
GROUP_COL,0.7009056210517883,0,1,0.75
GROUP_COL,0.264267235994339,0,2,0.75
GROUP_COL,0.03472738713026047,0,3,0.75
GROUP_COL,8.291072299471125e-05,0,4,0.75
WHERE_COL,0.4454323351383209,0,1,0.75
WHERE_COL,0.3194863796234131,1,2,0.75
WHERE_COL,0.23506325483322144,0,3,0.75
WHERE_COL,1.3338840290089138e-05,0,4,0.75
GROUP_COL,0.3445588946342468,0,1,0.75
GROUP_COL,0.276724636554718,0,2,0.75
GROUP_COL,0.25202229619026184,0,3,0.75
GROUP_COL,0.05457940325140953,1,4,0.75
GROUP_COL,0.7285798192024231,0,1,0.75
GROUP_COL,0.23088233172893524,0,2,0.75
GROUP_COL,0.03953186795115471,0,3,0.75
GROUP_COL,0.000864591624122113,1,4,0.75
SELECT_AGG_v2,0.7287197113037109,1,1,0.75
GROUP_COL,0.5834930539131165,0,2,0.75
GROUP_COL,0.41569021344184875,0,3,0.75
GROUP_COL,0.0006615717429667711,0,4,0.75
GROUP_COL,0.00011084056313848123,0,5,0.75
SELECT_AGG_v2,0.7159260511398315,0,1,0.75
SELECT_AGG_v2,0.19712765514850616,1,2,0.75
SELECT_AGG_v2,0.07375963777303696,0,3,0.75
SELECT_AGG_v2,0.0078046736307442206,0,4,0.75
GROUP_COL,0.5563463568687439,0,5,0.75
GROUP_COL,0.4229998290538788,0,6,0.75
GROUP_COL,0.008535049855709076,0,7,0.75
GROUP_COL,0.00703960657119751,0,8,0.75
WHERE_OP,0.620685338973999,1,1,0.75
WHERE_COL,0.7302870154380798,1,2,0.75
WHERE_OP,0.5836951732635498,1,3,0.75
SELECT_AGG_v2,0.5177754163742065,1,1,0.75
WHERE_ROOT_TERM,0.5521929860115051,0,2,0.75
SELECT_AGG_v2,0.6654043197631836,1,1,0.75
SELECT_AGG_v2,0.7441945728439094,0,1,0.75
SELECT_AGG_v2,0.6592500540900759,1,2,0.75
SELECT_AGG_v2,0.6460698927222309,0,3,0.75
SELECT_AGG_v2,0.6763042936052117,0,4,0.75
WHERE_ROOT_TERM,0.6203824281692505,0,1,0.75
GROUP_COL,0.2502124309539795,0,2,0.75
GROUP_COL,0.22779060900211334,0,3,0.75
GROUP_COL,0.21943584084510803,0,4,0.75
GROUP_COL,0.16007044911384583,0,5,0.75
WHERE_COL,0.6173529624938965,1,1,0.75
SELECT_AGG_v2,0.49798232316970825,0,1,0.75
SELECT_AGG_v2,0.47007670998573303,1,2,0.75
SELECT_AGG_v2,0.02432838268578053,0,3,0.75
SELECT_AGG_v2,0.005498075392097234,0,4,0.75
WHERE_COL,0.5465200543403625,0,5,0.75
WHERE_COL,0.43548282980918884,1,6,0.75
WHERE_COL,0.012031602673232555,1,7,0.75
WHERE_COL,0.005414329469203949,0,8,0.75
WHERE_ROOT_TERM,0.5262970328330994,0,9,0.75
WHERE_OP,0.6406303644180298,0,1,0.75
WHERE_OP,0.33687451481819153,1,2,0.75
WHERE_OP,0.17476340497134835,0,3,0.75
WHERE_OP,0.019082946702837944,0,4,0.75
WHERE_COL,0.48351526260375977,1,1,0.75
WHERE_OP,0.6925933361053467,0,2,0.75
WHERE_OP,0.29889658093452454,1,3,0.75
WHERE_OP,0.0029506420250982046,0,4,0.75
WHERE_OP,0.0011916885850951076,0,5,0.75
WHERE_COL,0.5119181871414185,1,1,0.75
WHERE_OP,0.5085217356681824,0,2,0.75
WHERE_OP,0.40143105387687683,0,3,0.75
WHERE_OP,0.03735523670911789,0,4,0.75
WHERE_OP,0.01296031754463911,1,5,0.75
WHERE_COL,0.5408225059509277,0,1,0.75
WHERE_COL,0.4535734951496124,0,2,0.75
WHERE_COL,0.005341267678886652,0,3,0.75
WHERE_COL,0.00024106857017613947,0,4,0.75
IUEN_v2,0.3745749294757843,1,5,0.75
SELECT_AGG_v2,0.5877275466918945,1,6,0.75
GROUP_COL,0.5055362582206726,0,1,0.75
GROUP_COL,0.45289191603660583,0,2,0.75
GROUP_COL,0.03093051165342331,0,3,0.75
GROUP_COL,0.006409027148038149,0,4,0.75
SELECT_AGG_v2,0.6170760989189148,1,1,0.75
SELECT_AGG_v2,0.6250371932983398,1,2,0.75
GROUP_COL,0.33363673090934753,0,3,0.75
GROUP_COL,0.30815887451171875,0,4,0.75
GROUP_COL,0.21768620610237122,1,5,0.75
GROUP_COL,0.1285940706729889,0,6,0.75
WHERE_COL,0.32116663455963135,0,1,0.75
WHERE_COL,0.29344886541366577,0,2,0.75
WHERE_COL,0.09679879248142242,0,3,0.75
WHERE_COL,0.06608237326145172,0,4,0.75
ORDER_AGG_v2,0.4086040258407593,0,5,0.75
ORDER_AGG_v2,0.24992094933986667,0,6,0.75
ORDER_AGG_v2,0.20020367205142975,0,7,0.75
ORDER_AGG_v2,0.04730142280459403,0,8,0.75
IUEN_v2,3.371717696154519e-07,0,9,0.75
IUEN_v2,8.748555657689394e-09,1,10,0.75
IUEN_v2,1.6128465230025313e-10,0,11,0.75
SELECT_AGG_v2,0.38565775752067566,0,12,0.75
SELECT_AGG_v2,0.18104760348796842,0,13,0.75
SELECT_AGG_v2,0.1766560971736908,0,14,0.75
SELECT_AGG_v2,0.052974335849285126,1,15,0.75
WHERE_COL,0.6390673518180847,0,16,0.75
WHERE_COL,0.28888818621635437,0,17,0.75
WHERE_COL,0.032479751855134964,0,18,0.75
WHERE_COL,0.027724364772439003,1,19,0.75
WHERE_OP,0.5624962449073792,0,20,0.75
WHERE_OP,0.43731656670570374,1,21,0.75
WHERE_OP,0.008567858864929724,0,22,0.75
WHERE_OP,6.123466300778091e-05,0,23,0.75
WHERE_COL,0.3445351719856262,0,1,0.75
WHERE_COL,0.3044198453426361,0,2,0.75
WHERE_COL,0.12282729148864746,0,3,0.75
WHERE_COL,0.03886036202311516,0,4,0.75
GROUP_COL,0.697717547416687,0,5,0.75
GROUP_COL,0.2564694285392761,0,6,0.75
GROUP_COL,0.04118585214018822,0,7,0.75
GROUP_COL,0.0038139813113957644,0,8,0.75
WHERE_COL,0.5204182863235474,0,1,0.75
WHERE_COL,0.28053051233291626,0,2,0.75
WHERE_COL,0.12179943919181824,0,3,0.75
WHERE_COL,0.07187516987323761,1,4,0.75
WHERE_COL,0.6663881540298462,0,1,0.75
WHERE_COL,0.19051671028137207,0,2,0.75
WHERE_COL,0.10389001667499542,1,3,0.75
WHERE_COL,0.036422595381736755,0,4,0.75
WHERE_COL,0.35385552048683167,0,1,0.75
WHERE_COL,0.22427994012832642,0,2,0.75
WHERE_COL,0.19405701756477356,0,3,0.75
WHERE_COL,0.15952590107917786,0,4,0.75
WHERE_COL,0.6928897500038147,0,1,0.75
WHERE_COL,0.30706825852394104,0,2,0.75
WHERE_COL,3.989006654592231e-05,0,3,0.75
WHERE_COL,1.2510968190326821e-06,1,4,0.75
SELECT_AGG_v2,0.5507248044013977,1,1,0.75
WHERE_COL,0.6191074252128601,0,2,0.75
WHERE_COL,0.24026140570640564,0,3,0.75
WHERE_COL,0.1402616947889328,0,4,0.75
WHERE_COL,0.00011898287630174309,0,5,0.75
SELECT_AGG_v2,0.6780359148979187,1,1,0.75
SELECT_AGG_v2,0.3252703547477722,1,1,0.75
WHERE_COL,0.6307520866394043,1,1,0.75
SELECT_AGG_v2,0.4144660234451294,0,1,0.75
SELECT_AGG_v2,0.351100891828537,0,2,0.75
SELECT_AGG_v2,0.6625347297229833,1,3,0.75
SELECT_AGG_v2,0.3828157632092918,0,4,0.75
WHERE_COL,0.5399366617202759,1,5,0.75
WHERE_COL,0.6288985013961792,0,1,0.75
WHERE_COL,0.30373719334602356,0,2,0.75
WHERE_COL,0.06710541248321533,1,3,0.75
WHERE_COL,0.00016311077342834324,0,4,0.75
WHERE_COL,0.5096253752708435,1,1,0.75
WHERE_COL,0.6717106103897095,0,1,0.75
WHERE_COL,0.32823342084884644,0,2,0.75
WHERE_COL,3.702271351357922e-05,1,3,0.75
WHERE_COL,1.0262597243126947e-05,0,4,0.75
SELECT_AGG_v2,0.6386975049972534,0,1,0.75
SELECT_AGG_v2,0.31157806515693665,0,2,0.75
SELECT_AGG_v2,0.027558976784348484,0,3,0.75
SELECT_AGG_v2,0.01790927909314633,1,4,0.75
IUEN_v2,0.6322231888771057,0,1,0.75
IUEN_v2,0.004252280108630657,0,2,0.75
IUEN_v2,0.00031057061278261244,0,3,0.75
WHERE_COL,0.5634797811508179,0,1,0.75
WHERE_COL,0.4331926107406616,0,2,0.75
WHERE_COL,0.0026806809473782778,0,3,0.75
WHERE_COL,0.0005949741462245584,0,4,0.75
WHERE_COL,0.44193339347839355,0,1,0.75
WHERE_COL,0.3721778690814972,0,2,0.75
WHERE_COL,0.11027691513299942,0,3,0.75
WHERE_COL,0.07539693266153336,1,4,0.75
WHERE_COL,0.530921220779419,1,1,0.75
WHERE_COL,0.710731029510498,0,1,0.75
WHERE_COL,0.2747218906879425,0,2,0.75
WHERE_COL,0.004806850105524063,1,3,0.75
WHERE_COL,0.004405447281897068,0,4,0.75
WHERE_COL,0.4368097484111786,0,5,0.75
WHERE_COL,0.42133083939552307,0,6,0.75
WHERE_COL,0.12737688422203064,1,7,0.75
WHERE_COL,0.013061738573014736,1,8,0.75
WHERE_COL,0.6069726347923279,0,1,0.75
WHERE_COL,0.3229201138019562,0,2,0.75
WHERE_COL,0.03396160528063774,0,3,0.75
WHERE_COL,0.017556987702846527,1,4,0.75
WHERE_COL,0.6558710932731628,1,5,0.75
WHERE_COL,0.4263077676296234,0,1,0.75
WHERE_COL,0.28474804759025574,1,2,0.75
WHERE_COL,0.22681492567062378,0,3,0.75
WHERE_COL,0.06159905344247818,1,4,0.75
IUEN_v2,0.47494494915008545,0,1,0.75
IUEN_v2,0.02892444096505642,0,2,0.75
IUEN_v2,0.020605439320206642,0,3,0.75
WHERE_COL,0.5829945206642151,0,1,0.75
WHERE_COL,0.20865187048912048,0,2,0.75
WHERE_COL,0.11636406183242798,0,3,0.75
WHERE_COL,0.07780298590660095,0,4,0.75
WHERE_COL,0.7057237029075623,0,1,0.75
WHERE_COL,0.16837260127067566,0,2,0.75
WHERE_COL,0.10122042894363403,0,3,0.75
WHERE_COL,0.022252827882766724,0,4,0.75
WHERE_OP,0.6291179060935974,0,5,0.75
WHERE_OP,0.49038221657240233,0,6,0.75
WHERE_OP,0.11884243786334991,0,7,0.75
WHERE_OP,0.0065079801715910435,0,8,0.75
WHERE_COL,0.6352286338806152,0,1,0.75
WHERE_COL,0.3443666994571686,0,2,0.75
WHERE_COL,0.008834537118673325,0,3,0.75
WHERE_COL,0.008688617497682571,0,4,0.75
WHERE_COL,0.43457502126693726,0,1,0.75
WHERE_COL,0.34401196241378784,0,2,0.75
WHERE_COL,0.20030057430267334,0,3,0.75
WHERE_COL,0.01592187024652958,0,4,0.75
WHERE_OP,0.7395687699317932,0,5,0.75
WHERE_OP,0.2590580880641937,0,6,0.75
WHERE_OP,0.02821140774628782,0,7,0.75
WHERE_OP,2.4607108571217395e-05,0,8,0.75
WHERE_OP,0.5364421606063843,0,1,0.75
WHERE_OP,0.6789770164755344,0,2,0.75
WHERE_OP,0.0006171785062178969,0,3,0.75
WHERE_OP,0.0006162081263028085,0,4,0.75
WHERE_COL,0.5959234833717346,0,1,0.75
WHERE_COL,0.3135280907154083,0,2,0.75
WHERE_COL,0.07081867009401321,1,3,0.75
WHERE_COL,0.01703030988574028,0,4,0.75
WHERE_COL,0.6191757917404175,0,1,0.75
WHERE_COL,0.3629724085330963,1,2,0.75
WHERE_COL,0.009382188320159912,0,3,0.75
WHERE_COL,0.006239724811166525,0,4,0.75
SELECT_AGG_v2,0.6546618342399597,1,1,0.75
SELECT_AGG_v2,0.3683270215988159,0,1,0.75
SELECT_AGG_v2,0.3226988017559051,1,2,0.75
SELECT_AGG_v2,0.15159159898757935,0,3,0.75
SELECT_AGG_v2,0.07822221517562866,0,4,0.75
SELECT_AGG_v2,0.49868637323379517,1,1,0.75
WHERE_COL,0.7388203144073486,1,2,0.75
WHERE_COL,0.5075829029083252,0,1,0.75
WHERE_COL,0.18684884905815125,1,2,0.75
WHERE_COL,0.13378161191940308,1,3,0.75
WHERE_COL,0.06123707443475723,0,4,0.75
SELECT_AGG_v2,0.4483090937137604,1,1,0.75
WHERE_COL,0.3744773864746094,0,2,0.75
WHERE_COL,0.1914939284324646,0,3,0.75
WHERE_COL,0.18812046945095062,0,4,0.75
WHERE_COL,0.1577250063419342,1,5,0.75
WHERE_COL,0.6220014095306396,0,1,0.75
WHERE_COL,0.23293644189834595,0,2,0.75
WHERE_COL,0.09360183775424957,0,3,0.75
WHERE_COL,0.03762821480631828,0,4,0.75
IUEN_v2,0.000543400994502008,1,5,0.75
SELECT_AGG_v2,0.558832585811615,0,6,0.75
SELECT_AGG_v2,0.35043296217918396,0,7,0.75
SELECT_AGG_v2,0.08596693724393846,0,8,0.75
SELECT_AGG_v2,0.004623884335160255,1,9,0.75
WHERE_COL,0.724928081035614,0,1,0.75
WHERE_COL,0.2629198729991913,0,2,0.75
WHERE_COL,0.01113871205598116,0,3,0.75
WHERE_COL,0.0008307057432830334,0,4,0.75
IUEN_v2,0.002237933687865734,1,5,0.75
SELECT_AGG_v2,0.7029712796211243,0,6,0.75
SELECT_AGG_v2,0.24489061534404757,0,7,0.75
SELECT_AGG_v2,0.05191991105675698,0,8,0.75
SELECT_AGG_v2,0.0001571590109961108,1,9,0.75
WHERE_OP,0.5535179376602173,0,1,0.75
WHERE_OP,0.41985878348350525,0,2,0.75
WHERE_OP,0.09430858551542803,0,3,0.75
WHERE_OP,0.08429948943992666,0,4,0.75
WHERE_OP,0.5789360404014587,0,1,0.75
WHERE_OP,0.403171569108963,1,2,0.75
WHERE_OP,0.0072690569795668125,0,3,0.75
WHERE_OP,0.07755455287883826,0,4,0.75
WHERE_OP,0.7207716107368469,1,1,0.75
IUEN_v2,0.5218601822853088,0,2,0.75
IUEN_v2,0.03907044604420662,1,3,0.75
IUEN_v2,0.005136719439178705,0,4,0.75
WHERE_COL,0.3962901532649994,0,1,0.75
WHERE_COL,0.37512341141700745,0,2,0.75
WHERE_COL,0.16185113787651062,0,3,0.75
WHERE_COL,0.028488650918006897,0,4,0.75
WHERE_OP,0.6715044379234314,0,5,0.75
WHERE_OP,0.28868600726127625,0,6,0.75
WHERE_OP,0.02051151916384697,0,7,0.75
WHERE_OP,0.11707626742794974,0,8,0.75
WHERE_COL,0.6716046333312988,0,1,0.75
WHERE_COL,0.22185136377811432,0,2,0.75
WHERE_COL,0.03651602566242218,0,3,0.75
WHERE_COL,0.03149343281984329,0,4,0.75
SELECT_AGG_v2,0.3967399597167969,0,1,0.75
SELECT_AGG_v2,0.30831587314605713,0,2,0.75
SELECT_AGG_v2,0.10289714485406877,1,3,0.75
SELECT_AGG_v2,0.09158138930797576,0,4,0.75
SELECT_AGG_v2,0.3081423044204712,0,1,0.75
SELECT_AGG_v2,0.2721136212348938,1,2,0.75
SELECT_AGG_v2,0.2223550379276276,1,3,0.75
SELECT_AGG_v2,0.17953293025493622,1,4,0.75
SELECT_AGG_v2,0.3388206958770752,1,1,0.75
ORDER_DESC_ASC,0.6835353970527649,0,2,0.75
SELECT_AGG_v2,0.5814642310142517,1,1,0.75
SELECT_AGG_v2,0.5778113007545471,1,2,0.75
SELECT_AGG_v2,0.692460298538208,0,1,0.75
SELECT_AGG_v2,0.3032200038433075,1,2,0.75
SELECT_AGG_v2,0.0021893314551562075,0,3,0.75
SELECT_AGG_v2,0.0013633542694151402,1,4,0.75
SELECT_AGG_v2,0.6780325770378113,1,5,0.75
SELECT_AGG_v2,0.49614837765693665,1,1,0.75
SELECT_AGG_v2,0.458290159702301,1,1,0.75
WHERE_COL,0.4967261552810669,0,1,0.75
WHERE_COL,0.4903205633163452,0,2,0.75
WHERE_COL,0.012941431254148483,0,3,0.75
WHERE_COL,6.896657851029886e-06,0,4,0.75
WHERE_ROOT_TERM,0.5288972854614258,0,1,0.75
GROUP_COL,0.5970553755760193,0,1,0.75
GROUP_COL,0.30883386731147766,0,2,0.75
GROUP_COL,0.08770443499088287,0,3,0.75
GROUP_COL,0.0028321139980107546,0,4,0.75
ORDER_DESC_ASC,0.6757431030273438,0,1,0.75
SELECT_AGG_v2,0.5777705311775208,0,1,0.75
SELECT_AGG_v2,0.4218353033065796,0,2,0.75
SELECT_AGG_v2,0.00034066441003233194,0,3,0.75
SELECT_AGG_v2,4.597645238391128e-05,0,4,0.75
SELECT_AGG_v2,0.4950128197669983,0,1,0.75
SELECT_AGG_v2,0.40052202343940735,0,2,0.75
SELECT_AGG_v2,0.08943726867437364,0,3,0.75
SELECT_AGG_v2,0.010573342442512509,0,4,0.75
WHERE_OP,0.5997626781463623,0,1,0.75
WHERE_OP,0.235761359333992,1,2,0.75
WHERE_OP,0.15932007133960724,0,3,0.75
WHERE_OP,0.0018518484430387616,0,4,0.75
WHERE_OP,0.612046480178833,0,1,0.75
WHERE_OP,0.28891706466674805,0,2,0.75
WHERE_OP,0.08244955539703369,0,3,0.75
WHERE_OP,0.012463499791920185,0,4,0.75
WHERE_COL,0.45644667744636536,0,1,0.75
WHERE_COL,0.36157870292663574,0,2,0.75
WHERE_COL,0.16012948751449585,1,3,0.75
WHERE_COL,0.01931602880358696,0,4,0.75
WHERE_COL,0.6350880265235901,0,1,0.75
WHERE_COL,0.3302153944969177,1,2,0.75
WHERE_COL,0.022830495610833168,0,3,0.75
WHERE_COL,0.011719048954546452,0,4,0.75
IUEN_v2,0.3609717786312103,0,5,0.75
IUEN_v2,0.10757341980934143,0,6,0.75
IUEN_v2,0.04486199840903282,0,7,0.75
SELECT_AGG_v2,0.5135011672973633,1,1,0.75
WHERE_COL,0.5307270884513855,0,2,0.75
WHERE_COL,0.27928146719932556,0,3,0.75
WHERE_COL,0.17991022765636444,0,4,0.75
WHERE_COL,0.007533131167292595,0,5,0.75
SELECT_AGG_v2,0.5534668564796448,1,1,0.75
WHERE_COL,0.6512500047683716,0,1,0.75
WHERE_COL,0.3422694504261017,1,2,0.75
WHERE_COL,0.002167648170143366,0,3,0.75
WHERE_COL,0.0018448579357936978,0,4,0.75
SELECT_AGG_v2,0.5603934526443481,0,1,0.75
SELECT_AGG_v2,0.32328706979751587,1,2,0.75
SELECT_AGG_v2,0.11167027056217192,1,3,0.75
SELECT_AGG_v2,0.002054020529612899,0,4,0.75
WHERE_COL,0.5380321741104126,0,1,0.75
WHERE_COL,0.35678476095199585,0,2,0.75
WHERE_COL,0.08978918194770813,0,3,0.75
WHERE_COL,0.006366007030010223,0,4,0.75
WHERE_COL,0.5311142206192017,1,1,0.75
WHERE_COL,0.5123459100723267,0,1,0.75
WHERE_COL,0.3600921034812927,0,2,0.75
WHERE_COL,0.12714995443820953,1,3,0.75
WHERE_COL,0.00023380421043839306,0,4,0.75
SELECT_AGG_v2,0.344631552696228,0,1,0.75
SELECT_AGG_v2,0.22885099053382874,1,2,0.75
SELECT_AGG_v2,0.21943038702011108,0,3,0.75
SELECT_AGG_v2,0.10643960535526278,1,4,0.75
WHERE_COL,0.6377106308937073,0,5,0.75
WHERE_COL,0.16221418976783752,0,6,0.75
WHERE_COL,0.1029924601316452,0,7,0.75
WHERE_COL,0.0452599935233593,0,8,0.75
ORDER_DESC_ASC,0.5003849267959595,0,1,0.75
ORDER_DESC_ASC,0.6511898636817932,0,1,0.75
WHERE_COL,0.7498917579650879,1,1,0.75
SELECT_AGG_v2,0.47564512491226196,1,1,0.75
SELECT_AGG_v2,0.5409802198410034,1,1,0.75
SELECT_AGG_v2,0.7071250081062317,1,2,0.75
SELECT_AGG_v2,0.3627891540527344,0,1,0.75
SELECT_AGG_v2,0.1250369846820831,0,2,0.75
SELECT_AGG_v2,0.11585456877946855,0,3,0.75
SELECT_AGG_v2,0.07151897996664047,0,4,0.75
GROUP_COL,0.5716549754142761,0,5,0.75
GROUP_COL,0.2864587903022766,0,6,0.75
GROUP_COL,0.1362152248620987,0,7,0.75
GROUP_COL,0.005564090330153704,0,8,0.75
ORDER_AGG_v2,0.7244859203745478,1,9,0.75
GROUP_COL,0.5571854710578918,0,1,0.75
GROUP_COL,0.3961283564567566,0,2,0.75
GROUP_COL,0.044273801147937775,0,3,0.75
GROUP_COL,0.0021664949599653482,1,4,0.75
SELECT_AGG_v2,0.5528778433799744,0,1,0.75
SELECT_AGG_v2,0.3508438467979431,0,2,0.75
SELECT_AGG_v2,0.041857589036226266,0,3,0.75
SELECT_AGG_v2,0.03576938435435296,0,4,0.75
SELECT_AGG_v2,0.3954286575317383,0,1,0.75
SELECT_AGG_v2,0.3196597695350647,1,2,0.75
SELECT_AGG_v2,0.17789234220981598,1,3,0.75
SELECT_AGG_v2,0.070283442735672,1,4,0.75
GROUP_COL,0.6874604225158691,0,1,0.75
GROUP_COL,0.2916397750377655,0,2,0.75
GROUP_COL,0.013350911438465118,0,3,0.75
GROUP_COL,0.004851620178669691,1,4,0.75
ORDER_DESC_ASC,0.7155832052230835,0,5,0.75
WHERE_COL,0.5393677949905396,1,1,0.75
IUEN_v2,0.5961119532585144,0,1,0.75
IUEN_v2,0.017321528866887093,0,2,0.75
IUEN_v2,0.00014065744471736252,0,3,0.75
GROUP_COL,0.5822775959968567,0,1,0.75
GROUP_COL,0.26000863313674927,0,2,0.75
GROUP_COL,0.11039212346076965,0,3,0.75
GROUP_COL,0.029696961864829063,0,4,0.75
WHERE_COL,0.41793519258499146,0,5,0.75
WHERE_COL,0.3459729552268982,0,6,0.75
WHERE_COL,0.050066180527210236,0,7,0.75
WHERE_COL,0.043244618922472,0,8,0.75
IUEN_v2,8.744613296585158e-05,0,9,0.75
IUEN_v2,2.6275978598278016e-05,0,10,0.75
IUEN_v2,9.010467465486727e-07,0,11,0.75
GROUP_COL,0.46765410900115967,0,1,0.75
GROUP_COL,0.3169458508491516,0,2,0.75
GROUP_COL,0.10466227680444717,0,3,0.75
GROUP_COL,0.084870845079422,0,4,0.75
GROUP_COL,0.6325721740722656,0,1,0.75
GROUP_COL,0.28493016958236694,0,2,0.75
GROUP_COL,0.05364002659916878,0,3,0.75
GROUP_COL,0.027114158496260643,0,4,0.75
WHERE_COL,0.7109971046447754,0,1,0.75
WHERE_COL,0.23536838591098785,0,2,0.75
WHERE_COL,0.024914290755987167,0,3,0.75
WHERE_COL,0.013635718263685703,0,4,0.75
IUEN_v2,0.6280779838562012,1,5,0.75
WHERE_COL,0.7254921197891235,0,1,0.75
WHERE_COL,0.15545307099819183,0,2,0.75
WHERE_COL,0.03609030693769455,0,3,0.75
WHERE_COL,0.03172002732753754,0,4,0.75
IUEN_v2,0.396175354719162,1,5,0.75
SELECT_AGG_v2,0.5834797620773315,1,1,0.75
